ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2017-12-08,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4481762530.0,1078549000.0
2017-12-07,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4481762530.0,1078549000.0
2017-12-06,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4481762530.0,1078549000.0
2017-12-05,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4481762530.0,1078549000.0
2017-12-04,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4481762530.0,1078549000.0
2017-12-01,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4481762530.0,1078549000.0
2017-11-30,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4481762530.0,1078549000.0
2017-11-29,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4481762530.0,1078549000.0
2017-11-28,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4481762530.0,1078549000.0
2017-11-27,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4481762530.0,1078549000.0
2017-11-24,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4481762530.0,1078549000.0
2017-11-23,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4481762530.0,1078549000.0
2017-11-22,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4481762530.0,1078549000.0
2017-11-21,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4481762530.0,1078549000.0
2017-11-20,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4481762530.0,1078549000.0
2017-11-17,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4481762530.0,1078549000.0
2017-11-16,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4481762530.0,1078549000.0
2017-11-15,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4481762530.0,1078549000.0
2017-11-14,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4481762530.0,1078549000.0
2017-11-13,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4481762530.0,1078549000.0
2017-11-10,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4481762530.0,1078549000.0
2017-11-09,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4481762530.0,1078549000.0
2017-11-08,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4481762530.0,1078549000.0
2017-11-07,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4481762530.0,1078549000.0
2017-11-06,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4313549000.0,1078549000.0
2017-11-03,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4313549000.0,1078549000.0
2017-11-02,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4313549000.0,1078549000.0
2017-11-01,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4313549000.0,1078549000.0
2017-10-31,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4313549000.0,1078549000.0
2017-10-30,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4313549000.0,1078549000.0
2017-10-27,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4313549000.0,1078549000.0
2017-10-26,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4313549000.0,1078549000.0
2017-10-25,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4313549000.0,1078549000.0
2017-10-24,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4313549000.0,1078549000.0
2017-10-23,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4313549000.0,1078549000.0
2017-10-20,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4313549000.0,1078549000.0
2017-10-19,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4313549000.0,1078549000.0
2017-10-18,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4313549000.0,1078549000.0
2017-10-17,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4313549000.0,1078549000.0
2017-10-16,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4313549000.0,1078549000.0
2017-10-13,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4313549000.0,1078549000.0
2017-10-12,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4313549000.0,1078549000.0
2017-10-11,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4313549000.0,1078549000.0
2017-10-10,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4313549000.0,1078549000.0
2017-10-09,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4313549000.0,1078549000.0
2017-09-29,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4313549000.0,1078549000.0
2017-09-28,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4313549000.0,1078549000.0
2017-09-27,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4313549000.0,1078549000.0
2017-09-26,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4313549000.0,1078549000.0
2017-09-25,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4313549000.0,1078549000.0
2017-09-22,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4313549000.0,1078549000.0
2017-09-21,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4313549000.0,1078549000.0
2017-09-20,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4313549000.0,1078549000.0
2017-09-19,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4313549000.0,1078549000.0
2017-09-18,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4313549000.0,1078549000.0
2017-09-15,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4313549000.0,1078549000.0
2017-09-14,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4313549000.0,1078549000.0
2017-09-13,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4313549000.0,1078549000.0
2017-09-12,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4313549000.0,1078549000.0
2017-09-11,'603039,·ºÎ¢ÍøÂç,0.0,0.0,0.0,0.0,64.7,None,None,0.0,0,0.0,4313549000.0,1078549000.0
2017-09-08,'603039,·ºÎ¢ÍøÂç,64.7,65.99,64.44,65.27,65.38,-0.68,-1.0401,1.8478,308030,20047003.0,4313549000.0,1078549000.0
2017-09-07,'603039,·ºÎ¢ÍøÂç,65.38,66.59,65.04,65.98,65.79,-0.41,-0.6232,3.0302,505130,33232665.0,4358884600.0,1089884600.0
2017-09-06,'603039,·ºÎ¢ÍøÂç,65.79,65.97,62.4,63.59,64.05,1.74,2.7166,2.9492,491633,31589430.0,4386219300.0,1096719300.0
2017-09-05,'603039,·ºÎ¢ÍøÂç,64.05,64.48,63.26,64.0,64.01,0.04,0.0625,1.6707,278500,17774091.0,4270213500.0,1067713500.0
2017-09-04,'603039,·ºÎ¢ÍøÂç,64.01,65.3,63.71,64.23,64.06,-0.05,-0.0781,2.3583,393133,25360563.0,4267546700.0,1067046700.0
2017-09-01,'603039,·ºÎ¢ÍøÂç,64.06,64.78,63.33,63.74,63.61,0.45,0.7074,2.3431,390600,25085360.0,4270880200.0,1067880200.0
2017-08-31,'603039,·ºÎ¢ÍøÂç,63.61,64.21,61.73,61.98,61.52,2.09,3.3973,2.5695,428332,27093073.0,4240878700.0,1060378700.0
2017-08-30,'603039,·ºÎ¢ÍøÂç,61.52,63.8,61.13,62.75,63.54,-2.02,-3.1791,2.5333,422308,26190319.0,4101538400.0,1025538400.0
2017-08-29,'603039,·ºÎ¢ÍøÂç,63.54,64.44,61.32,61.32,61.37,2.17,3.5359,3.8819,647107,41015298.0,4236211800.0,1059211800.0
2017-08-28,'603039,·ºÎ¢ÍøÂç,61.37,61.59,59.11,59.87,59.21,2.16,3.648,4.0348,672599,41015168.0,4091537900.0,1023037900.0
2017-08-25,'603039,·ºÎ¢ÍøÂç,59.21,59.5,57.8,58.2,58.01,1.2,2.0686,1.2034,200608,11773853.0,3947530700.0,987030700.0
2017-08-24,'603039,·ºÎ¢ÍøÂç,58.01,59.47,57.89,58.96,59.17,-1.16,-1.9605,1.4379,239700,14095516.0,3867526700.0,967026700.0
2017-08-23,'603039,·ºÎ¢ÍøÂç,59.17,59.46,58.1,59.46,59.15,0.02,0.0338,1.0648,177507,10424597.0,3944863900.0,986363900.0
2017-08-22,'603039,·ºÎ¢ÍøÂç,59.15,60.45,58.71,60.45,59.83,-0.68,-1.1366,1.0198,170000,10127252.0,3943530500.0,986030500.0
2017-08-21,'603039,·ºÎ¢ÍøÂç,59.83,59.98,58.59,58.61,58.99,0.84,1.424,1.4263,237771,14090139.0,3988866100.0,997366100.0
2017-08-18,'603039,·ºÎ¢ÍøÂç,58.99,60.15,58.54,59.12,59.99,-1.0,-1.6669,1.0258,171000,10102723.0,3932863300.0,983363300.0
2017-08-17,'603039,·ºÎ¢ÍøÂç,59.99,60.87,58.01,58.56,58.85,1.14,1.9371,2.918,486438,28963453.0,3999533300.0,1000033300.0
2017-08-16,'603039,·ºÎ¢ÍøÂç,58.85,59.47,56.51,57.14,57.08,1.77,3.1009,2.889,481599,28146059.0,3923529500.0,981029500.0
2017-08-15,'603039,·ºÎ¢ÍøÂç,57.08,57.15,56.2,56.49,56.32,0.76,1.3494,1.3555,225963,12834139.0,3805523600.0,951523600.0
2017-08-14,'603039,·ºÎ¢ÍøÂç,56.32,57.45,54.88,54.88,55.0,1.32,2.4,1.5169,252862,14259398.0,3754854400.0,938854400.0
2017-08-11,'603039,·ºÎ¢ÍøÂç,55.0,55.36,54.33,55.0,55.16,-0.16,-0.2901,0.6611,110198,6062417.0,3666850000.0,916850000.0
2017-08-10,'603039,·ºÎ¢ÍøÂç,55.16,56.24,55.06,55.74,56.07,-0.91,-1.623,0.9918,165330,9185100.0,3677517200.0,919517200.0
2017-08-09,'603039,·ºÎ¢ÍøÂç,56.07,56.48,55.6,56.4,56.44,-0.37,-0.6556,0.816,136030,7608027.0,3738186900.0,934686900.0
2017-08-08,'603039,·ºÎ¢ÍøÂç,56.44,56.82,55.77,56.59,56.88,-0.44,-0.7736,0.9936,165630,9319227.0,3762854800.0,940854800.0
2017-08-07,'603039,·ºÎ¢ÍøÂç,56.88,57.3,56.6,56.6,56.68,0.2,0.3529,0.5231,87198,4969560.0,3792189600.0,948189600.0
2017-08-04,'603039,·ºÎ¢ÍøÂç,56.68,57.06,56.15,57.06,57.02,-0.34,-0.5963,0.6934,115598,6540370.0,3778855600.0,944855600.0
2017-08-03,'603039,·ºÎ¢ÍøÂç,57.02,58.0,56.15,56.53,57.06,-0.04,-0.0701,0.988,164698,9421220.0,3801523400.0,950523400.0
2017-08-02,'603039,·ºÎ¢ÍøÂç,57.06,57.59,55.71,57.23,57.17,-0.11,-0.1924,1.1443,190755,10766143.0,3804190200.0,951190200.0
2017-08-01,'603039,·ºÎ¢ÍøÂç,57.17,57.68,56.53,57.08,57.09,0.08,0.1401,0.9385,156455,8914350.0,3811523900.0,953023900.0
2017-07-31,'603039,·ºÎ¢ÍøÂç,57.09,57.5,56.8,56.83,57.15,-0.06,-0.105,0.6402,106721,6101477.0,3806190300.0,951690300.0
2017-07-28,'603039,·ºÎ¢ÍøÂç,57.15,58.28,57.03,58.01,58.37,-1.22,-2.0901,1.1867,197821,11370602.0,3810190500.0,952690500.0
2017-07-27,'603039,·ºÎ¢ÍøÂç,58.37,59.5,56.02,57.18,57.4,0.97,1.6899,2.291,381910,22166515.0,3891527900.0,973027900.0
2017-07-26,'603039,·ºÎ¢ÍøÂç,57.4,57.49,55.21,55.71,55.71,1.69,3.0336,1.7051,284235,16159907.0,3826858000.0,956858000.0
2017-07-25,'603039,·ºÎ¢ÍøÂç,55.71,56.0,54.6,56.0,54.92,0.79,1.4385,1.3463,224429,12415155.0,3714185700.0,928685700.0
2017-07-24,'603039,·ºÎ¢ÍøÂç,54.92,55.25,52.66,52.74,53.88,1.04,1.9302,1.6716,278650,15056644.0,3661516400.0,915516400.0
2017-07-21,'603039,·ºÎ¢ÍøÂç,53.88,56.7,53.66,56.7,56.74,-2.86,-5.0405,2.9953,499324,27381094.0,3592179600.0,898179600.0
2017-07-20,'603039,·ºÎ¢ÍøÂç,56.74,58.09,56.5,57.1,57.11,-0.37,-0.6479,1.5675,261300,14990228.0,3782855800.0,945855800.0
2017-07-19,'603039,·ºÎ¢ÍøÂç,57.11,57.36,56.11,56.94,57.12,-0.01,-0.0175,1.8836,313999,17855586.0,3807523700.0,952023700.0
2017-07-18,'603039,·ºÎ¢ÍøÂç,57.12,57.46,56.14,56.66,56.6,0.52,0.9187,1.3075,217958,12397843.0,3808190400.0,952190400.0
2017-07-17,'603039,·ºÎ¢ÍøÂç,56.6,61.47,56.0,61.47,61.94,-5.34,-8.6212,5.1994,866734,50234165.0,3773522000.0,943522000.0
2017-07-14,'603039,·ºÎ¢ÍøÂç,61.94,63.23,61.75,62.91,62.91,-0.97,-1.5419,1.6704,278463,17373081.0,4129539800.0,1032539800.0
2017-07-13,'603039,·ºÎ¢ÍøÂç,62.91,64.52,62.66,64.0,64.1,-1.19,-1.8565,1.5066,251144,15871190.0,4194209700.0,1048709700.0
2017-07-12,'603039,·ºÎ¢ÍøÂç,64.1,64.2,62.18,63.88,63.42,0.68,1.0722,2.6239,437400,27609818.0,4273547000.0,1068547000.0
2017-07-11,'603039,·ºÎ¢ÍøÂç,63.42,67.26,63.31,67.26,66.74,-3.32,-4.9745,4.4283,738200,47640552.0,4228211400.0,1057211400.0
2017-07-10,'603039,·ºÎ¢ÍøÂç,66.74,68.48,66.51,67.01,67.96,-1.22,-1.7952,4.0915,682055,45964319.0,4449555800.0,1112555800.0
2017-07-07,'603039,·ºÎ¢ÍøÂç,67.96,68.68,65.07,65.23,65.07,2.89,4.4414,5.2211,870358,58926845.0,4530893200.0,1132893200.0
2017-07-06,'603039,·ºÎ¢ÍøÂç,65.07,65.25,64.16,65.23,65.07,0.0,0.0,1.8898,315025,20447180.0,4338216900.0,1084716900.0
2017-07-05,'603039,·ºÎ¢ÍøÂç,65.07,65.27,64.08,64.53,64.47,0.6,0.9307,1.9542,325763,21115671.0,4338216900.0,1084716900.0
2017-07-04,'603039,·ºÎ¢ÍøÂç,64.47,64.89,63.84,64.5,64.61,-0.14,-0.2167,1.2424,207100,13320786.0,4298214900.0,1074714900.0
2017-07-03,'603039,·ºÎ¢ÍøÂç,64.61,64.88,63.3,63.6,63.55,1.06,1.668,1.5223,253763,16311710.0,4307548700.0,1077048700.0
2017-06-30,'603039,·ºÎ¢ÍøÂç,63.55,63.92,62.2,62.43,62.66,0.89,1.4204,1.4295,238299,15064525.0,4236878500.0,1059378500.0
2017-06-29,'603039,·ºÎ¢ÍøÂç,62.66,63.07,62.2,62.49,62.23,0.43,0.691,1.0138,169000,10586838.0,4177542200.0,1044542200.0
2017-06-28,'603039,·ºÎ¢ÍøÂç,62.23,63.14,61.86,63.14,63.14,-0.91,-1.4412,1.2394,206600,12877629.0,4148874100.0,1037374100.0
2017-06-27,'603039,·ºÎ¢ÍøÂç,63.14,63.83,62.9,63.25,63.09,0.05,0.0793,1.1764,196100,12429958.0,4209543800.0,1052543800.0
2017-06-26,'603039,·ºÎ¢ÍøÂç,63.09,63.35,61.57,62.66,62.62,0.47,0.7506,1.4775,246300,15418234.0,4206210300.0,1051710300.0
2017-06-23,'603039,·ºÎ¢ÍøÂç,62.62,63.49,61.18,62.8,62.79,-0.17,-0.2707,2.5843,430800,26854865.0,4174875400.0,1043875400.0
2017-06-22,'603039,·ºÎ¢ÍøÂç,62.79,64.89,62.61,64.78,64.78,-1.99,-3.0719,3.0288,504900,32305671.0,4186209300.0,1046709300.0
2017-06-21,'603039,·ºÎ¢ÍøÂç,64.78,65.55,64.29,65.38,65.06,-0.28,-0.4304,1.7541,292411,18938826.0,4318882600.0,1079882600.0
2017-06-20,'603039,·ºÎ¢ÍøÂç,65.06,65.91,64.89,65.91,65.26,-0.2,-0.3065,1.9079,318044,20805140.0,4337550200.0,1084550200.0
2017-06-19,'603039,·ºÎ¢ÍøÂç,65.26,66.09,64.7,65.77,65.7,-0.44,-0.6697,2.1266,354500,23155205.0,4350884200.0,1087884200.0
2017-06-16,'603039,·ºÎ¢ÍøÂç,65.7,67.74,65.39,67.6,67.42,-1.72,-2.5512,3.9274,654698,43216229.0,4380219000.0,1095219000.0
2017-06-15,'603039,·ºÎ¢ÍøÂç,67.42,68.3,66.21,66.24,66.64,0.78,1.1705,3.9076,651400,44088237.0,4494891400.0,1123891400.0
2017-06-14,'603039,·ºÎ¢ÍøÂç,66.64,68.0,64.31,64.84,64.84,1.8,2.7761,3.8248,637599,42628317.0,4442888800.0,1110888800.0
2017-06-13,'603039,·ºÎ¢ÍøÂç,64.84,65.68,63.0,63.5,63.41,1.43,2.2552,1.8069,301216,19499706.0,4322882800.0,1080882800.0
2017-06-12,'603039,·ºÎ¢ÍøÂç,63.41,64.8,63.37,64.52,65.51,-2.1,-3.2056,2.2235,370663,23778933.0,4227544700.0,1057044700.0
2017-06-09,'603039,·ºÎ¢ÍøÂç,65.51,66.03,64.66,65.19,65.0,0.51,0.7846,3.0886,514873,33695958.0,4367551700.0,1092051700.0
2017-06-08,'603039,·ºÎ¢ÍøÂç,65.0,65.8,64.52,65.4,65.33,-0.33,-0.5051,2.9645,494186,32157529.0,4333550000.0,1083550000.0
2017-06-07,'603039,·ºÎ¢ÍøÂç,65.33,65.92,63.15,63.15,63.09,2.24,3.5505,3.4833,580673,37651356.0,4355551100.0,1089051100.0
2017-06-06,'603039,·ºÎ¢ÍøÂç,63.09,63.49,62.27,63.32,63.33,-0.24,-0.379,1.7996,299998,18881230.0,4206210300.0,1051710300.0
2017-06-05,'603039,·ºÎ¢ÍøÂç,63.33,64.47,62.13,63.0,62.01,1.32,2.1287,2.9952,499300,31835628.0,4222211100.0,1055711100.0
2017-06-02,'603039,·ºÎ¢ÍøÂç,62.01,62.54,59.52,60.28,60.36,1.65,2.7336,2.4379,406398,24935733.0,4134206700.0,1033706700.0
2017-06-01,'603039,·ºÎ¢ÍøÂç,60.36,62.8,60.28,62.0,63.17,-2.81,-4.4483,3.3548,559250,34383151.0,4024201200.0,1006201200.0
2017-05-31,'603039,·ºÎ¢ÍøÂç,63.17,65.87,63.11,64.66,63.07,0.1,0.1586,3.8649,644278,41662639.0,4211543900.0,1053043900.0
2017-05-26,'603039,·ºÎ¢ÍøÂç,63.07,63.66,62.16,62.16,62.66,0.41,0.6543,2.6378,439728,27669719.0,4204876900.0,1051376900.0
2017-05-25,'603039,·ºÎ¢ÍøÂç,62.66,64.1,60.08,63.28,63.13,-0.47,-0.7445,4.8359,806149,49691881.0,4177542200.0,1044542200.0
2017-05-24,'603039,·ºÎ¢ÍøÂç,63.13,64.2,61.21,63.55,63.45,-0.32,-0.5043,3.0675,511350,32053211.0,4208877100.0,1052377100.0
2017-05-23,'603039,·ºÎ¢ÍøÂç,63.45,66.3,63.15,63.15,63.82,-0.37,-0.5798,4.4406,740246,47589148.0,4230211500.0,1057711500.0
2017-05-22,'603039,XD·ºÎ¢Íø,63.82,69.5,63.79,68.88,69.5,-5.68,-8.1727,5.109,851665,56568769.0,4254879400.0,1063879400.0
2017-05-19,'603039,·ºÎ¢ÍøÂç,69.65,70.47,68.2,68.5,68.12,1.53,2.246,4.0174,669699,46722307.0,4643565500.0,1161065500.0
2017-05-18,'603039,·ºÎ¢ÍøÂç,68.12,69.74,67.85,67.85,69.23,-1.11,-1.6034,2.2477,374698,25768320.0,4541560400.0,1135560400.0
2017-05-17,'603039,·ºÎ¢ÍøÂç,69.23,70.9,68.11,68.11,68.76,0.47,0.6835,5.4169,902996,62783666.0,4615564100.0,1154064100.0
2017-05-16,'603039,·ºÎ¢ÍøÂç,68.76,69.39,64.8,67.41,68.47,0.29,0.4235,7.9806,1330369,88542899.0,4584229200.0,1146229200.0
2017-05-15,'603039,·ºÎ¢ÍøÂç,68.47,71.49,68.01,68.05,67.87,0.6,0.884,4.5201,753499,52611609.0,4564894900.0,1141394900.0
2017-05-12,'603039,·ºÎ¢ÍøÂç,67.87,68.3,66.88,67.7,67.69,0.18,0.2659,2.0843,347449,23470669.0,4524892900.0,1131392900.0
2017-05-11,'603039,·ºÎ¢ÍøÂç,67.69,67.72,64.37,64.37,64.89,2.8,4.315,3.8857,647749,42720067.0,4512892300.0,1128392300.0
2017-05-10,'603039,·ºÎ¢ÍøÂç,64.89,66.67,64.6,65.23,65.49,-0.6,-0.9162,3.233,538943,35583742.0,4326216300.0,1081716300.0
2017-05-09,'603039,·ºÎ¢ÍøÂç,65.49,65.96,63.68,65.25,65.71,-0.22,-0.3348,4.0612,677000,43924687.0,4366218300.0,1091718300.0
2017-05-08,'603039,·ºÎ¢ÍøÂç,65.71,69.5,65.66,69.5,68.99,-3.28,-4.7543,3.5845,597544,40176268.0,4380885700.0,1095385700.0
2017-05-05,'603039,·ºÎ¢ÍøÂç,68.99,69.75,68.0,69.08,69.69,-0.7,-1.0044,1.9139,319044,22038367.0,4599563300.0,1150063300.0
2017-05-04,'603039,·ºÎ¢ÍøÂç,69.69,71.36,69.6,71.36,71.49,-1.8,-2.5178,1.7499,291700,20528360.0,4646232300.0,1161732300.0
2017-05-03,'603039,·ºÎ¢ÍøÂç,71.49,72.36,70.07,71.26,71.81,-0.32,-0.4456,2.2777,379698,26984459.0,4766238300.0,1191738300.0
2017-05-02,'603039,·ºÎ¢ÍøÂç,71.81,72.87,71.3,72.87,72.46,-0.65,-0.897,2.1604,360145,25879439.0,4787572700.0,1197072700.0
2017-04-28,'603039,·ºÎ¢ÍøÂç,72.46,72.95,72.02,72.15,72.68,-0.22,-0.3027,2.7336,455693,33032882.0,4830908200.0,1207908200.0
2017-04-27,'603039,·ºÎ¢ÍøÂç,72.68,73.03,68.66,70.01,70.21,2.47,3.518,4.9127,818948,58110330.0,4845575600.0,1211575600.0
2017-04-26,'603039,·ºÎ¢ÍøÂç,70.21,71.88,69.21,69.31,70.06,0.15,0.2141,2.8038,467400,32902026.0,4680900700.0,1170400700.0
2017-04-25,'603039,·ºÎ¢ÍøÂç,70.06,70.88,69.01,69.35,70.03,0.03,0.0428,2.4793,413300,28960317.0,4670900200.0,1167900200.0
2017-04-24,'603039,·ºÎ¢ÍøÂç,70.03,72.98,68.58,72.98,72.11,-2.08,-2.8845,3.7169,619600,43405480.0,4668900100.0,1167400100.0
2017-04-21,'603039,·ºÎ¢ÍøÂç,72.11,72.95,71.26,71.26,71.02,1.09,1.5348,1.9964,332800,24012942.0,4807573700.0,1202073700.0
2017-04-20,'603039,·ºÎ¢ÍøÂç,71.02,72.75,70.21,71.32,71.47,-0.45,-0.6296,2.1149,352550,25203976.0,4734903400.0,1183903400.0
2017-04-19,'603039,·ºÎ¢ÍøÂç,71.47,71.85,69.07,69.26,69.26,2.21,3.1909,2.9358,489400,34556432.0,4764904900.0,1191404900.0
2017-04-18,'603039,·ºÎ¢ÍøÂç,69.26,71.67,68.98,70.1,70.7,-1.44,-2.0368,2.0538,342362,24125817.0,4617564200.0,1154564200.0
2017-04-17,'603039,·ºÎ¢ÍøÂç,70.7,72.0,68.88,72.0,75.5,-4.8,-6.3576,4.1608,693600,49043115.0,4713569000.0,1178569000.0
2017-04-14,'603039,·ºÎ¢ÍøÂç,75.5,76.9,75.01,76.66,76.85,-1.35,-1.7567,2.4619,410401,31090206.0,5033585000.0,1258585000.0
2017-04-13,'603039,·ºÎ¢ÍøÂç,76.85,78.1,75.58,75.58,75.46,1.39,1.842,3.348,558113,43029423.0,5123589500.0,1281089500.0
2017-04-12,'603039,·ºÎ¢ÍøÂç,75.46,76.89,74.83,76.89,77.12,-1.66,-2.1525,3.1128,518901,39395587.0,5030918200.0,1257918200.0
2017-04-11,'603039,·ºÎ¢ÍøÂç,77.12,77.3,74.18,74.5,73.79,3.33,4.5128,6.6053,1101101,83346066.0,5141590400.0,1285590400.0
2017-04-10,'603039,·ºÎ¢ÍøÂç,73.79,80.9,73.71,80.9,81.77,-7.98,-9.7591,9.2537,1542600,118321481.0,4919579300.0,1230079300.0
2017-04-07,'603039,·ºÎ¢ÍøÂç,81.77,84.1,81.1,83.1,83.58,-1.81,-2.1656,4.5699,761800,62927955.0,5451605900.0,1363105900.0
2017-04-06,'603039,·ºÎ¢ÍøÂç,83.58,85.68,81.81,82.82,82.84,0.74,0.8933,5.1838,864145,72649764.0,5572278600.0,1393278600.0
2017-04-05,'603039,·ºÎ¢ÍøÂç,82.84,83.29,78.6,81.9,82.01,0.83,1.0121,5.6749,946000,76894209.0,5522942800.0,1380942800.0
