»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2017-04-10,'300602,∑…»Ÿ¥Ô,53.3,54.16,52.04,53.59,54.19,-0.89,-1.6424,16.0603,4015083,212210943.46,5330000000.0,1332500000.0
2017-04-07,'300602,∑…»Ÿ¥Ô,54.19,57.2,53.91,56.55,57.23,-3.04,-5.3119,19.5365,4884128,271321620.38,5419000000.0,1354750000.0
2017-04-06,'300602,∑…»Ÿ¥Ô,57.23,58.53,55.05,55.99,61.01,-3.78,-6.1957,27.6408,6910188,392719198.24,5723000000.0,1430750000.0
2017-04-05,'300602,∑…»Ÿ¥Ô,61.01,61.46,57.12,59.4,60.2,0.81,1.3455,14.0258,3506440,209165030.84,6101000000.0,1525250000.0
2017-03-31,'300602,∑…»Ÿ¥Ô,60.2,66.82,59.0,66.0,65.53,-5.33,-8.1337,26.536,6633994,411949871.16,6020000000.0,1505000000.0
2017-03-30,'300602,∑…»Ÿ¥Ô,65.53,66.96,64.6,65.0,65.8,-0.27,-0.4103,14.3131,3578282,235933929.91,6553000000.0,1638250000.0
2017-03-29,'300602,∑…»Ÿ¥Ô,65.8,70.5,65.5,70.25,70.9,-5.1,-7.1932,22.0114,5502857,373433393.34,6580000000.0,1645000000.0
2017-03-28,'300602,∑…»Ÿ¥Ô,70.9,74.3,70.5,73.0,73.18,-2.28,-3.1156,18.2664,4566595,329122760.76,7090000000.0,1772500000.0
2017-03-27,'300602,∑…»Ÿ¥Ô,73.18,75.38,69.88,71.0,70.66,2.52,3.5664,21.7422,5435543,393524259.08,7318000000.0,1829500000.0
2017-03-24,'300602,∑…»Ÿ¥Ô,70.66,71.7,68.01,68.01,68.58,2.08,3.033,18.6688,4667192,328359145.49,7066000000.0,1766500000.0
2017-03-23,'300602,∑…»Ÿ¥Ô,68.58,69.79,66.0,68.0,68.04,0.54,0.7937,21.4476,5361894,365491769.83,6858000000.0,1714500000.0
2017-03-22,'300602,∑…»Ÿ¥Ô,68.04,68.97,66.48,66.66,67.69,0.35,0.5171,17.7224,4430609,300429167.69,6804000000.0,1701000000.0
2017-03-21,'300602,∑…»Ÿ¥Ô,67.69,68.31,65.96,67.01,67.31,0.38,0.5646,18.8136,4703400,315568736.02,6769000000.0,1692250000.0
2017-03-20,'300602,∑…»Ÿ¥Ô,67.31,67.55,62.5,62.8,62.46,4.85,7.765,22.3421,5585535,365311954.46,6731000000.0,1682750000.0
2017-03-17,'300602,∑…»Ÿ¥Ô,62.46,66.28,62.0,65.0,65.13,-2.67,-4.0995,20.0544,5013598,321848549.42,6246000000.0,1561500000.0
2017-03-16,'300602,∑…»Ÿ¥Ô,65.13,65.75,62.62,63.0,62.79,2.34,3.7267,21.497,5374262,346171872.43,6513000000.0,1628250000.0
2017-03-15,'300602,∑…»Ÿ¥Ô,62.79,63.8,60.5,61.21,61.52,1.27,2.0644,20.0034,5000842,312053286.28,6279000000.0,1569750000.0
2017-03-14,'300602,∑…»Ÿ¥Ô,61.52,62.98,60.78,61.0,61.24,0.28,0.4572,15.6957,3923928,242915999.42,6152000000.0,1538000000.0
2017-03-13,'300602,∑…»Ÿ¥Ô,61.24,61.39,58.7,59.8,60.36,0.88,1.4579,13.4432,3360798,201821549.74,6124000000.0,1531000000.0
2017-03-10,'300602,∑…»Ÿ¥Ô,60.36,61.5,60.18,61.08,61.39,-1.03,-1.6778,11.0322,2758044,167803794.14,6036000000.0,1509000000.0
2017-03-09,'300602,∑…»Ÿ¥Ô,61.39,62.16,60.3,62.14,62.25,-0.86,-1.3815,14.4859,3621487,221404804.76,6139000000.0,1534750000.0
2017-03-08,'300602,∑…»Ÿ¥Ô,62.25,62.99,60.78,61.8,62.1,0.15,0.2415,18.522,4630512,286565602.38,6225000000.0,1556250000.0
2017-03-07,'300602,∑…»Ÿ¥Ô,62.1,62.35,60.52,61.61,61.9,0.2,0.3231,20.98,5244990,322328239.08,6210000000.0,1552500000.0
2017-03-06,'300602,∑…»Ÿ¥Ô,61.9,62.79,59.03,59.1,58.72,3.18,5.4155,26.3007,6575181,400227497.58,6190000000.0,1547500000.0
2017-03-03,'300602,∑…»Ÿ¥Ô,58.72,59.2,57.74,58.01,58.99,-0.27,-0.4577,14.3535,3588376,209865986.99,5872000000.0,1468000000.0
2017-03-02,'300602,∑…»Ÿ¥Ô,58.99,60.84,58.53,59.11,58.8,0.19,0.3231,21.0812,5270310,314504242.29,5899000000.0,1474750000.0
2017-03-01,'300602,∑…»Ÿ¥Ô,58.8,61.49,58.68,60.19,60.9,-2.1,-3.4483,22.9825,5745613,345539599.53,5880000000.0,1470000000.0
2017-02-28,'300602,∑…»Ÿ¥Ô,60.9,61.61,56.8,58.32,58.83,2.07,3.5186,28.3993,7099826,418720372.23,6090000000.0,1522500000.0
2017-02-27,'300602,∑…»Ÿ¥Ô,58.83,60.58,58.03,58.03,58.71,0.12,0.2044,25.1741,6293524,373437366.06,5883000000.0,1470750000.0
2017-02-24,'300602,∑…»Ÿ¥Ô,58.71,59.98,57.54,59.26,59.26,-0.55,-0.9281,30.8449,7711223,451982201.43,5871000000.0,1467750000.0
2017-02-23,'300602,∑…»Ÿ¥Ô,59.26,59.26,55.01,55.01,53.87,5.39,10.0056,41.6293,10407313,602469726.49,5926000000.0,1481500000.0
2017-02-22,'300602,∑…»Ÿ¥Ô,53.87,53.89,51.3,52.72,53.18,0.69,1.2975,25.0309,6257716,330662570.67,5387000000.0,1346750000.0
2017-02-21,'300602,∑…»Ÿ¥Ô,53.18,54.77,51.64,52.64,52.71,0.47,0.8917,28.3356,7083900,377645697.77,5318000000.0,1329500000.0
2017-02-20,'300602,∑…»Ÿ¥Ô,52.71,56.0,52.71,56.0,58.57,-5.86,-10.0051,37.1068,9276712,496388403.62,5271000000.0,1317750000.0
2017-02-17,'300602,∑…»Ÿ¥Ô,58.57,60.87,57.5,60.87,55.34,3.23,5.8366,59.6113,14902819,887017252.04,5857000000.0,1464250000.0
2017-02-16,'300602,∑…»Ÿ¥Ô,55.34,55.34,55.34,55.34,50.31,5.03,9.998,0.7122,178057,9853674.38,5534000000.0,1383500000.0
2017-02-15,'300602,∑…»Ÿ¥Ô,50.31,50.31,50.31,50.31,45.74,4.57,9.9913,0.1562,39061,1965158.91,5031000000.0,1257750000.0
2017-02-14,'300602,∑…»Ÿ¥Ô,45.74,45.74,45.74,45.74,41.58,4.16,10.0048,0.1188,29700,1358478.0,4574000000.0,1143500000.0
2017-02-13,'300602,∑…»Ÿ¥Ô,41.58,41.58,41.58,41.58,37.8,3.78,10.0,0.1049,26222,1090310.76,4158000000.0,1039500000.0
2017-02-10,'300602,∑…»Ÿ¥Ô,37.8,37.8,37.8,37.8,34.36,3.44,10.0116,0.0608,15200,574560.0,3780000000.0,945000000.0
2017-02-09,'300602,∑…»Ÿ¥Ô,34.36,34.36,34.36,34.36,31.24,3.12,9.9872,0.029,7254,249247.44,3436000000.0,859000000.0
2017-02-08,'300602,∑…»Ÿ¥Ô,31.24,31.24,31.24,31.24,28.4,2.84,10.0,0.0257,6415,200404.6,3124000000.0,781000000.0
2017-02-07,'300602,∑…»Ÿ¥Ô,28.4,28.4,28.4,28.4,25.82,2.58,9.9923,0.0178,4461,126692.4,2840000000.0,710000000.0
2017-02-06,'300602,∑…»Ÿ¥Ô,25.82,25.82,25.82,25.82,23.47,2.35,10.0128,0.0176,4400,113608.0,2582000000.0,645500000.0
2017-02-03,'300602,∑…»Ÿ¥Ô,23.47,23.47,23.47,23.47,21.34,2.13,9.9813,0.0121,3019,70855.93,2347000000.0,586750000.0
2017-01-26,'300602,N∑…»Ÿ¥Ô,21.34,21.34,17.78,17.78,14.82,6.52,43.9946,0.0368,9200,191522.0,2134000000.0,533500000.0
